Cluster,Centroid,Avg_Distance_miles,Start_Lat,Start_Lng
3853,"(np.float64(33.4103305), np.float64(-80.0270635))",0.18582756744416198,33.4103305,-80.0270635
3854,"(np.float64(33.6403575), np.float64(-80.224712))",0.15320423679843506,33.6403575,-80.224712
3855,"(np.float64(35.121788333333335), np.float64(-81.63581966666668))",0.15860608256382466,35.121788333333335,-81.63581966666668
3856,"(np.float64(33.343427), np.float64(-81.241162))",0.0,33.343427,-81.241162
3857,"(np.float64(35.14571), np.float64(-81.744872))",0.15946735208731525,35.14571,-81.744872
3858,"(np.float64(33.73088526613029), np.float64(-80.95725614459877))",0.12097314512940316,33.73088526613029,-80.95725614459877
3859,"(np.float64(35.014452500000004), np.float64(-82.0526095))",0.059446012765346376,35.014452500000004,-82.0526095
3860,"(np.float64(35.0618975), np.float64(-81.09060600000001))",0.12272990224897509,35.0618975,-81.09060600000001
3861,"(np.float64(34.3207182), np.float64(-79.86091839999999))",0.16260141882394197,34.3207182,-79.86091839999999
3862,"(np.float64(34.230185750000004), np.float64(-79.14408949999999))",0.15254508084448323,34.230185750000004,-79.14408949999999
3863,"(np.float64(34.419119), np.float64(-79.301126))",0.0,34.419119,-79.301126
3864,"(np.float64(33.84528125), np.float64(-80.02846000000001))",0.1454480179524221,33.84528125,-80.02846000000001
3865,"(np.float64(33.204526), np.float64(-80.63996466666667))",0.0788186858190813,33.204526,-80.63996466666667
3866,"(np.float64(33.439007999999994), np.float64(-80.0880075))",0.2558621230962234,33.439007999999994,-80.0880075
3867,"(np.float64(34.3384445), np.float64(-79.179949))",0.12861625787033915,34.3384445,-79.179949
3868,"(np.float64(34.932662666666666), np.float64(-81.05783500000001))",0.1188441491490377,34.932662666666666,-81.05783500000001
3869,"(np.float64(34.019642000000005), np.float64(-80.40025324999998))",0.17990300694385183,34.019642000000005,-80.40025324999998
3870,"(np.float64(32.74516088235294), np.float64(-79.91751988235295))",0.1683389229703524,32.74516088235294,-79.91751988235295
3871,"(np.float64(34.161863333333336), np.float64(-80.30029166666667))",0.07288503292389946,34.161863333333336,-80.30029166666667
3872,"(np.float64(33.734942000000004), np.float64(-81.56396749999999))",0.16002782018617548,33.734942000000004,-81.56396749999999
3873,"(np.float64(33.851318), np.float64(-78.73798000000002))",0.0,33.851318,-78.73798000000002
3874,"(np.float64(34.122437500000004), np.float64(-80.70689599999999))",0.16906757891582963,34.122437500000004,-80.70689599999999
3875,"(np.float64(34.3969115), np.float64(-80.46739149999999))",0.1587131166812979,34.3969115,-80.46739149999999
3876,"(np.float64(33.6011255), np.float64(-80.2761855))",0.01065134760650259,33.6011255,-80.2761855
3877,"(np.float64(35.0044505), np.float64(-80.907895))",0.17704595691641392,35.0044505,-80.907895
3878,"(np.float64(34.01935348822925), np.float64(-80.96784288866056))",0.3032905452911248,34.01935348822925,-80.96784288866056
3879,"(np.float64(34.119399), np.float64(-79.353047))",0.0,34.119399,-79.353047
3880,"(np.float64(33.237908000000004), np.float64(-80.81430333333333))",0.13474483183819477,33.237908000000004,-80.81430333333333
3881,"(np.float64(34.7484445), np.float64(-80.39286000000001))",0.15025274637179434,34.7484445,-80.39286000000001
3882,"(np.float64(34.487516), np.float64(-80.30576700000003))",0.00885681997635961,34.487516,-80.30576700000003
3883,"(np.float64(34.583036), np.float64(-81.785341))",0.0,34.583036,-81.785341
3884,"(np.float64(33.49130403944787), np.float64(-81.948493499559))",0.45905344130182757,33.49130403944787,-81.948493499559
3885,"(np.float64(33.897289), np.float64(-80.141606))",0.0792712854663307,33.897289,-80.141606
3886,"(np.float64(33.483791499999995), np.float64(-81.69724424999998))",0.12638544613213842,33.483791499999995,-81.69724424999998
3887,"(np.float64(33.45622175), np.float64(-80.90985874999998))",0.16663283686766361,33.45622175,-80.90985874999998
3888,"(np.float64(34.963084), np.float64(-81.033553))",0.16976418474688956,34.963084,-81.033553
3889,"(np.float64(33.1700675), np.float64(-80.92687550000001))",0.07918518665366704,33.1700675,-80.92687550000001
3890,"(np.float64(34.99475801232942), np.float64(-81.6887312651849))",0.1876471187836918,34.99475801232942,-81.6887312651849
3891,"(np.float64(34.706977), np.float64(-79.8932795))",0.22246819240880678,34.706977,-79.8932795
3892,"(np.float64(33.321264), np.float64(-80.252087))",0.0,33.321264,-80.252087
3893,"(np.float64(33.18354733333333), np.float64(-81.11895133333333))",0.07520253480638849,33.18354733333333,-81.11895133333333
3894,"(np.float64(33.358618), np.float64(-79.82180699999998))",0.0,33.358618,-79.82180699999998
3895,"(np.float64(33.36874828571429), np.float64(-81.81967185714286))",0.34794179200640757,33.36874828571429,-81.81967185714286
3896,"(np.float64(33.60847425), np.float64(-81.01828474999999))",0.13152901010293896,33.60847425,-81.01828474999999
3897,"(np.float64(32.99727933333333), np.float64(-79.75736666666667))",0.13817929217626002,32.99727933333333,-79.75736666666667
3898,"(np.float64(34.407236499999996), np.float64(-80.209632))",0.03301362762253518,34.407236499999996,-80.209632
3899,"(np.float64(34.17896650000001), np.float64(-79.40006514999999))",0.37058062877599185,34.17896650000001,-79.40006514999999
3900,"(np.float64(33.9114345), np.float64(-80.120577))",0.024608343621666237,33.9114345,-80.120577
3901,"(np.float64(32.852332000000004), np.float64(-80.490548))",0.0,32.852332000000004,-80.490548
3902,"(np.float64(34.428857), np.float64(-81.041534))",0.0823582442379859,34.428857,-81.041534
3903,"(np.float64(34.628463), np.float64(-81.32549200000003))",0.0,34.628463,-81.32549200000003
3904,"(np.float64(34.6837615), np.float64(-80.7048375))",0.1601265623623557,34.6837615,-80.7048375
3905,"(np.float64(34.110903), np.float64(-79.81091600000002))",0.07120882937810738,34.110903,-79.81091600000002
3906,"(np.float64(33.832052999999995), np.float64(-81.31655133333335))",0.013621060236915276,33.832052999999995,-81.31655133333335
3907,"(np.float64(34.936329666666666), np.float64(-81.12771599999998))",0.0069074834586996155,34.936329666666666,-81.12771599999998
3908,"(np.float64(33.997696000000005), np.float64(-80.99698225))",0.24017043086231746,33.997696000000005,-80.99698225
3909,"(np.float64(34.912451), np.float64(-81.029995))",0.1539193177218355,34.912451,-81.029995
3910,"(np.float64(33.56788375000001), np.float64(-81.65872775))",0.2531323048511974,33.56788375000001,-81.65872775
3911,"(np.float64(32.3112935), np.float64(-81.08748183333333))",0.20128708106123683,32.3112935,-81.08748183333333
3912,"(np.float64(34.9846186), np.float64(-81.41763499999999))",0.1526790359752885,34.9846186,-81.41763499999999
3913,"(np.float64(33.576951750000006), np.float64(-81.6568415))",0.27635279373800725,33.576951750000006,-81.6568415
3914,"(np.float64(32.69385454932675), np.float64(-80.87904323533166))",0.009940504545745823,32.69385454932675,-80.87904323533166
3915,"(np.float64(33.932884), np.float64(-80.36932250000001))",0.004789862447286236,33.932884,-80.36932250000001
3916,"(np.float64(34.872681), np.float64(-82.493065))",0.14250637435006658,34.872681,-82.493065
3917,"(np.float64(33.95559866666667), np.float64(-78.73591900000001))",0.08336008330373834,33.95559866666667,-78.73591900000001
3918,"(np.float64(32.763816), np.float64(-80.455421))",0.0,32.763816,-80.455421
3919,"(np.float64(34.55772790364685), np.float64(-80.42759960240615))",0.23608479573992888,34.55772790364685,-80.42759960240615
3920,"(np.float64(33.21054049999999), np.float64(-80.01175600000002))",0.1261618096692497,33.21054049999999,-80.01175600000002
3921,"(np.float64(32.33908295615988), np.float64(-81.04844927749136))",8.31309473220526e-13,32.33908295615988,-81.04844927749136
3922,"(np.float64(34.39805200000001), np.float64(-82.41794300000001))",0.013380483890048929,34.39805200000001,-82.41794300000001
3923,"(np.float64(32.34897566666667), np.float64(-80.581997))",0.04907390236916583,32.34897566666667,-80.581997
3924,"(np.float64(33.835284), np.float64(-79.706108))",0.0,33.835284,-79.706108
3925,"(np.float64(34.6522955), np.float64(-80.7049665))",0.04380661012179671,34.6522955,-80.7049665
3926,"(np.float64(33.601183), np.float64(-81.22740666666667))",0.04105246343155362,33.601183,-81.22740666666667
3927,"(np.float64(33.60609), np.float64(-80.208828))",0.0,33.60609,-80.208828
3928,"(np.float64(34.9624282), np.float64(-81.00454340000002))",0.19370790691633882,34.9624282,-81.00454340000002
3929,"(np.float64(32.36206933333333), np.float64(-80.62128999999999))",0.19640840543023178,32.36206933333333,-80.62128999999999
3930,"(np.float64(35.119461), np.float64(-81.80445400000002))",0.13852765565902395,35.119461,-81.80445400000002
3931,"(np.float64(35.002390000000005), np.float64(-81.11131900000001))",0.07337479367855823,35.002390000000005,-81.11131900000001
3932,"(np.float64(34.198104), np.float64(-79.50678016666667))",0.14964592181095498,34.198104,-79.50678016666667
3933,"(np.float64(32.873825359716236), np.float64(-81.11602326069375))",0.07486987374620482,32.873825359716236,-81.11602326069375
3934,"(np.float64(33.179253249999995), np.float64(-79.91805875))",0.11620199894653266,33.179253249999995,-79.91805875
3935,"(np.float64(33.84945266666667), np.float64(-79.13846433333335))",0.17521335275284142,33.84945266666667,-79.13846433333335
3936,"(np.float64(32.9602585), np.float64(-80.67874842857142))",0.039908102177498336,32.9602585,-80.67874842857142
3937,"(np.float64(33.604987), np.float64(-80.322238))",0.0,33.604987,-80.322238
3938,"(np.float64(33.480203599999996), np.float64(-81.8389496))",0.08901274419943249,33.480203599999996,-81.8389496
3939,"(np.float64(33.379178), np.float64(-81.72940966666665))",0.025875955479953697,33.379178,-81.72940966666665
3940,"(np.float64(33.027241), np.float64(-80.811914))",0.0,33.027241,-80.811914
3941,"(np.float64(34.0151056), np.float64(-81.3185072))",0.16737030981710896,34.0151056,-81.3185072
3942,"(np.float64(34.64489166666667), np.float64(-79.69330866666665))",0.07861689708888547,34.64489166666667,-79.69330866666665
3943,"(np.float64(33.211896), np.float64(-80.267498))",0.0,33.211896,-80.267498
3944,"(np.float64(33.072313070139536), np.float64(-79.75579619369623))",0.0,33.072313070139536,-79.75579619369623
3945,"(np.float64(34.741507), np.float64(-82.049675))",0.0,34.741507,-82.049675
3946,"(np.float64(32.89181883333333), np.float64(-80.13011433333334))",0.19535510924155353,32.89181883333333,-80.13011433333334
3947,"(np.float64(34.389005999999995), np.float64(-82.486355))",0.07741948804609003,34.389005999999995,-82.486355
3948,"(np.float64(32.7415975), np.float64(-80.617189))",0.013632857975353116,32.7415975,-80.617189
3949,"(np.float64(33.4108705), np.float64(-81.89093550000001))",0.13683140340720015,33.4108705,-81.89093550000001
3950,"(np.float64(35.125814), np.float64(-81.818713))",0.1263195058738267,35.125814,-81.818713
3951,"(np.float64(34.5453395), np.float64(-80.48191750000002))",0.10207072724765147,34.5453395,-80.48191750000002
3952,"(np.float64(34.123823), np.float64(-81.300143))",0.0,34.123823,-81.300143
3953,"(np.float64(33.711751), np.float64(-80.20223200000001))",0.060321956629222406,33.711751,-80.20223200000001
3954,"(np.float64(33.3124785), np.float64(-80.96689900000001))",0.1998416120190477,33.3124785,-80.96689900000001
3955,"(np.float64(33.9500465), np.float64(-82.3743005))",0.12393422113951241,33.9500465,-82.3743005
3956,"(np.float64(33.4033704), np.float64(-81.8538146))",0.14688161392369872,33.4033704,-81.8538146
3957,"(np.float64(33.6498835), np.float64(-81.86181900000001))",0.12094729717048938,33.6498835,-81.86181900000001
3958,"(np.float64(34.209432), np.float64(-81.335389))",0.0,34.209432,-81.335389
3959,"(np.float64(32.81127133333333), np.float64(-81.156808))",0.13113773935693118,32.81127133333333,-81.156808
3960,"(np.float64(34.361587), np.float64(-81.89685899999998))",0.0,34.361587,-81.89685899999998
3961,"(np.float64(33.855270000000004), np.float64(-80.217088))",0.0,33.855270000000004,-80.217088
3962,"(np.float64(33.90444775), np.float64(-79.18463475))",0.2910556014567025,33.90444775,-79.18463475
3963,"(np.float64(34.9448445), np.float64(-81.0690795))",0.031961609723820075,34.9448445,-81.0690795
3964,"(np.float64(32.94303652759506), np.float64(-80.4911808250615))",0.1615457010205041,32.94303652759506,-80.4911808250615
3965,"(np.float64(34.18652410172848), np.float64(-82.34805843136867))",0.00028905592176844773,34.18652410172848,-82.34805843136867
3966,"(np.float64(33.11263201802561), np.float64(-79.79332533111622))",1.9243301568736036e-05,33.11263201802561,-79.79332533111622
3967,"(np.float64(34.634308000000004), np.float64(-82.9706425))",0.10669032360033723,34.634308000000004,-82.9706425
3968,"(np.float64(33.2103365), np.float64(-80.6527405))",0.08083041408067076,33.2103365,-80.6527405
3969,"(np.float64(33.99369), np.float64(-80.4584105))",0.14740384615426705,33.99369,-80.4584105
3970,"(np.float64(33.555976), np.float64(-80.5778345))",0.08690715924077108,33.555976,-80.5778345
3971,"(np.float64(33.30948), np.float64(-81.01163299999997))",0.0,33.30948,-81.01163299999997
3972,"(np.float64(35.125913), np.float64(-81.271402))",0.09654103915026124,35.125913,-81.271402
3973,"(np.float64(34.040331), np.float64(-78.844284))",0.0,34.040331,-78.844284
3974,"(np.float64(34.006225), np.float64(-79.7092315))",0.06296119468206451,34.006225,-79.7092315
3975,"(np.float64(33.482226999999995), np.float64(-81.88877675))",0.23167480262513873,33.482226999999995,-81.88877675
3976,"(np.float64(33.6735985), np.float64(-79.795036))",0.19474731189888872,33.6735985,-79.795036
3977,"(np.float64(33.574218), np.float64(-81.908027))",0.0,33.574218,-81.908027
3978,"(np.float64(34.966699000000006), np.float64(-81.119284))",0.007077011037497912,34.966699000000006,-81.119284
3979,"(np.float64(33.7637555), np.float64(-79.50971200000001))",0.1723655195766997,33.7637555,-79.50971200000001
3980,"(np.float64(34.439652), np.float64(-80.030208))",0.1687422090753974,34.439652,-80.030208
3981,"(np.float64(33.388791499999996), np.float64(-79.9412805))",0.13697245806391614,33.388791499999996,-79.9412805
3982,"(np.float64(35.02201325), np.float64(-80.86204075))",0.0862314123325811,35.02201325,-80.86204075
3983,"(np.float64(34.878960500000005), np.float64(-81.05185125))",0.1010374161498422,34.878960500000005,-81.05185125
3984,"(np.float64(32.7780535), np.float64(-80.976567))",0.07995525077618491,32.7780535,-80.976567
3985,"(np.float64(35.121996499999995), np.float64(-81.490702))",0.0963800076214409,35.121996499999995,-81.490702
3986,"(np.float64(34.094726), np.float64(-79.69771033333333))",0.05491474269080221,34.094726,-79.69771033333333
3987,"(np.float64(34.4639405), np.float64(-81.009803))",0.05083070558326675,34.4639405,-81.009803
3988,"(np.float64(33.913604020910675), np.float64(-81.17556452712452))",0.0,33.913604020910675,-81.17556452712452
3989,"(np.float64(34.13228460652415), np.float64(-81.26848388560182))",0.1612409316258966,34.13228460652415,-81.26848388560182
3990,"(np.float64(32.33491737043503), np.float64(-80.93058264084499))",0.316313431532662,32.33491737043503,-80.93058264084499
3991,"(np.float64(33.729755), np.float64(-79.828155))",0.09396492438067616,33.729755,-79.828155
3992,"(np.float64(33.6529405), np.float64(-81.45614949999998))",0.040738772101847294,33.6529405,-81.45614949999998
3993,"(np.float64(34.929840666666664), np.float64(-81.22597599999999))",0.2690996356035377,34.929840666666664,-81.22597599999999
3994,"(np.float64(34.573833), np.float64(-83.112964))",0.07993090373278419,34.573833,-83.112964
3995,"(np.float64(33.409692), np.float64(-81.82008016666666))",0.46906444400425346,33.409692,-81.82008016666666
3996,"(np.float64(33.723028), np.float64(-81.212738))",0.0,33.723028,-81.212738
3997,"(np.float64(34.816728999999995), np.float64(-80.8685445))",0.03293955824417363,34.816728999999995,-80.8685445
3998,"(np.float64(34.737039333333335), np.float64(-81.10435033333333))",0.024685582711172414,34.737039333333335,-81.10435033333333
3999,"(np.float64(34.141419666666664), np.float64(-79.95865500000001))",0.1069168405524109,34.141419666666664,-79.95865500000001
4000,"(np.float64(33.701004316270115), np.float64(-80.97182378116786))",0.3316853396212401,33.701004316270115,-80.97182378116786
4001,"(np.float64(35.008077), np.float64(-81.14443399999998))",0.0,35.008077,-81.14443399999998
4002,"(np.float64(34.25856016666667), np.float64(-79.41793366666668))",0.22786628174296397,34.25856016666667,-79.41793366666668
4003,"(np.float64(34.82158541662778), np.float64(-81.93714022597342))",0.0,34.82158541662778,-81.93714022597342
4004,"(np.float64(32.824141), np.float64(-80.038194))",0.11419296467880397,32.824141,-80.038194
4005,"(np.float64(33.878545), np.float64(-79.68950500000003))",0.0,33.878545,-79.68950500000003
4006,"(np.float64(33.638997), np.float64(-81.222445))",0.09330691602546254,33.638997,-81.222445
4007,"(np.float64(34.652894), np.float64(-82.23119399999999))",0.0,34.652894,-82.23119399999999
4008,"(np.float64(34.417722999999995), np.float64(-81.922143))",0.0,34.417722999999995,-81.922143
4009,"(np.float64(33.521994250000006), np.float64(-81.01571575))",0.2581205320286486,33.521994250000006,-81.01571575
4010,"(np.float64(34.955310499999996), np.float64(-80.9586355))",0.17288629857090576,34.955310499999996,-80.9586355
4011,"(np.float64(33.680764), np.float64(-80.15458100000002))",0.0,33.680764,-80.15458100000002
4012,"(np.float64(34.366736), np.float64(-81.16051666666667))",0.19418792864451986,34.366736,-81.16051666666667
4013,"(np.float64(33.886307), np.float64(-79.932999))",0.0,33.886307,-79.932999
4014,"(np.float64(32.215882), np.float64(-80.70346833333333))",0.31942323823897967,32.215882,-80.70346833333333
4015,"(np.float64(32.96258), np.float64(-80.5963375))",0.052905679361748004,32.96258,-80.5963375
4016,"(np.float64(35.112207999999995), np.float64(-81.198566))",0.07890885612324036,35.112207999999995,-81.198566
4017,"(np.float64(34.988909), np.float64(-82.63783799999999))",0.044360480372228575,34.988909,-82.63783799999999
4018,"(np.float64(34.14262775), np.float64(-80.48464))",0.2414997490661741,34.14262775,-80.48464
4019,"(np.float64(34.7335305), np.float64(-79.95455799999999))",0.03483601927966376,34.7335305,-79.95455799999999
4020,"(np.float64(35.056913), np.float64(-81.376475))",0.0,35.056913,-81.376475
4021,"(np.float64(35.036199), np.float64(-82.5737125))",0.016790505732052947,35.036199,-82.5737125
4022,"(np.float64(35.1754745), np.float64(-82.1928695))",0.22110927885134707,35.1754745,-82.1928695
4023,"(np.float64(32.615054), np.float64(-80.9979275))",0.01152166037069509,32.615054,-80.9979275
4024,"(np.float64(33.73017), np.float64(-80.22064659999998))",0.038057927083337204,33.73017,-80.22064659999998
4025,"(np.float64(33.53402066666667), np.float64(-81.69102716666667))",0.14067184423461795,33.53402066666667,-81.69102716666667
4026,"(np.float64(35.047176666666665), np.float64(-81.697299))",0.09087849446770113,35.047176666666665,-81.697299
4027,"(np.float64(34.81579925), np.float64(-81.92791825))",0.1730435870102745,34.81579925,-81.92791825
4028,"(np.float64(33.880347), np.float64(-79.09152900000001))",0.13811167002358038,33.880347,-79.09152900000001
4029,"(np.float64(33.41976425), np.float64(-81.68457425))",0.14135729195510197,33.41976425,-81.68457425
4030,"(np.float64(34.712289), np.float64(-80.89517480000002))",0.24870004547140398,34.712289,-80.89517480000002
4031,"(np.float64(34.25910319999999), np.float64(-79.3159714))",0.09174923676120741,34.25910319999999,-79.3159714
4032,"(np.float64(33.357293), np.float64(-80.52815799999998))",0.0,33.357293,-80.52815799999998
4033,"(np.float64(33.338828500000005), np.float64(-79.3042795))",0.01194414877727151,33.338828500000005,-79.3042795
4034,"(np.float64(34.24507650000001), np.float64(-82.2615615))",0.1968010790932484,34.24507650000001,-82.2615615
4035,"(np.float64(35.016065), np.float64(-82.714917))",0.1759129999473984,35.016065,-82.714917
4036,"(np.float64(33.12686933333333), np.float64(-80.114014))",0.15980314579038132,33.12686933333333,-80.114014
4037,"(np.float64(33.07507261841327), np.float64(-80.96836622839125))",0.010794326908506478,33.07507261841327,-80.96836622839125
4038,"(np.float64(34.6520805), np.float64(-80.72965400000001))",0.2056559449473129,34.6520805,-80.72965400000001
4039,"(np.float64(34.22723140000001), np.float64(-79.83202499999999))",0.19030052631771827,34.22723140000001,-79.83202499999999
4040,"(np.float64(34.840140500000004), np.float64(-82.82727349999999))",0.015628899739728773,34.840140500000004,-82.82727349999999
4041,"(np.float64(32.684549000000004), np.float64(-80.88140250000001))",0.008949442134072987,32.684549000000004,-80.88140250000001
4042,"(np.float64(34.0109315), np.float64(-80.40011200000001))",0.07729092857768904,34.0109315,-80.40011200000001
4043,"(np.float64(33.511193), np.float64(-79.517202))",0.25027342227290583,33.511193,-79.517202
4044,"(np.float64(33.33735), np.float64(-81.051559))",0.16499304725322705,33.33735,-81.051559
4045,"(np.float64(34.44658725000001), np.float64(-82.61842174999998))",0.16970934979729624,34.44658725000001,-82.61842174999998
4046,"(np.float64(34.8022132270862), np.float64(-80.73832390854218))",0.24220523184459505,34.8022132270862,-80.73832390854218
4047,"(np.float64(33.958859999999994), np.float64(-78.806242))",0.0,33.958859999999994,-78.806242
4048,"(np.float64(34.428939), np.float64(-81.76998649999999))",0.12199744832449122,34.428939,-81.76998649999999
4049,"(np.float64(34.300043), np.float64(-80.641028))",0.0,34.300043,-80.641028
4050,"(np.float64(33.8780005), np.float64(-79.175815))",0.22168073873185315,33.8780005,-79.175815
4051,"(np.float64(34.176076), np.float64(-81.00552))",0.12341577682858461,34.176076,-81.00552
4052,"(np.float64(34.5395195), np.float64(-80.34903299999999))",0.07365204520397722,34.5395195,-80.34903299999999
4053,"(np.float64(33.56820925), np.float64(-81.9567025))",0.08819171499138119,33.56820925,-81.9567025
4054,"(np.float64(34.1745642), np.float64(-82.22741140000001))",0.29609152629209834,34.1745642,-82.22741140000001
4055,"(np.float64(34.053061), np.float64(-82.18927099999999))",0.012102471686033255,34.053061,-82.18927099999999
4056,"(np.float64(32.35730051978895), np.float64(-80.92141985854663))",0.0,32.35730051978895,-80.92141985854663
4057,"(np.float64(33.801539), np.float64(-80.292601))",0.0,33.801539,-80.292601
4058,"(np.float64(33.40850425), np.float64(-81.7881515))",0.16238500628589933,33.40850425,-81.7881515
4059,"(np.float64(33.855945), np.float64(-80.700785))",0.0,33.855945,-80.700785
4060,"(np.float64(34.277001), np.float64(-79.911596))",0.0,34.277001,-79.911596
4061,"(np.float64(34.424201333333336), np.float64(-82.58932333333335))",0.04933818176135533,34.424201333333336,-82.58932333333335
4062,"(np.float64(34.31434750000001), np.float64(-82.52721649999998))",0.11709696640346694,34.31434750000001,-82.52721649999998
4063,"(np.float64(33.70942633333333), np.float64(-81.46328066666665))",0.21737559400020698,33.70942633333333,-81.46328066666665
4064,"(np.float64(34.653475), np.float64(-81.02902399999998))",0.0,34.653475,-81.02902399999998
4065,"(np.float64(33.400472), np.float64(-81.761169))",0.19749015991375884,33.400472,-81.761169
4066,"(np.float64(34.401771000000004), np.float64(-80.68522800000002))",0.0,34.401771000000004,-80.68522800000002
4067,"(np.float64(32.462345799999994), np.float64(-81.06673200000002))",0.19157261098327538,32.462345799999994,-81.06673200000002
4068,"(np.float64(32.344084200000005), np.float64(-80.61597239999999))",0.10178283442483146,32.344084200000005,-80.61597239999999
4069,"(np.float64(34.03601233333333), np.float64(-80.41668333333332))",0.17083522370325258,34.03601233333333,-80.41668333333332
4070,"(np.float64(34.168685), np.float64(-80.570499))",0.0,34.168685,-80.570499
4071,"(np.float64(34.22408175), np.float64(-82.15541199999998))",0.06782561033253103,34.22408175,-82.15541199999998
4072,"(np.float64(33.02491619999999), np.float64(-79.75894360000001))",0.20676036455323316,33.02491619999999,-79.75894360000001
4073,"(np.float64(33.518466555555555), np.float64(-81.68955444444444))",0.2291518873107877,33.518466555555555,-81.68955444444444
4074,"(np.float64(34.327745), np.float64(-82.785296))",0.0,34.327745,-82.785296
4075,"(np.float64(34.69982400000001), np.float64(-82.02762100000001))",0.11632426658384275,34.69982400000001,-82.02762100000001
4076,"(np.float64(34.39629), np.float64(-82.69916500000002))",0.0,34.39629,-82.69916500000002
4077,"(np.float64(34.673934), np.float64(-79.760848))",0.0,34.673934,-79.760848
4078,"(np.float64(33.9471195), np.float64(-79.50268675))",0.24401857709642572,33.9471195,-79.50268675
4079,"(np.float64(33.891619), np.float64(-81.422117))",0.0,33.891619,-81.422117
4080,"(np.float64(33.31405266666667), np.float64(-81.18830433333333))",0.2401201973899353,33.31405266666667,-81.18830433333333
4081,"(np.float64(34.9733655), np.float64(-82.261314))",0.044658135632403555,34.9733655,-82.261314
4082,"(np.float64(34.4578724), np.float64(-79.3545982))",0.23629900923607078,34.4578724,-79.3545982
4083,"(np.float64(33.38366966666667), np.float64(-80.24320733333333))",0.14645636890848066,33.38366966666667,-80.24320733333333
4084,"(np.float64(34.0969565), np.float64(-80.42404325))",0.14200042686761136,34.0969565,-80.42404325
4085,"(np.float64(33.910217), np.float64(-82.317779))",0.15556671250110754,33.910217,-82.317779
4086,"(np.float64(34.551418), np.float64(-80.53204099999999))",0.2344253868189735,34.551418,-80.53204099999999
4087,"(np.float64(34.638217), np.float64(-81.971489))",0.0,34.638217,-81.971489
4088,"(np.float64(33.8831525), np.float64(-81.1052755))",0.1642093764754861,33.8831525,-81.1052755
4089,"(np.float64(33.641793500000006), np.float64(-79.784244))",0.13105116669697928,33.641793500000006,-79.784244
4090,"(np.float64(32.9638968), np.float64(-80.62178220000001))",0.029147451979362377,32.9638968,-80.62178220000001
4091,"(np.float64(34.581873), np.float64(-82.729931))",0.008244506411686817,34.581873,-82.729931
4092,"(np.float64(33.736358), np.float64(-81.548549))",0.0,33.736358,-81.548549
4093,"(np.float64(34.8480675), np.float64(-81.168464))",0.13791826202750923,34.8480675,-81.168464
4094,"(np.float64(35.109243), np.float64(-81.31645950000001))",0.08667643670713898,35.109243,-81.31645950000001
4095,"(np.float64(33.45748125), np.float64(-80.58977825))",0.267622151360846,33.45748125,-80.58977825
4096,"(np.float64(34.916070826553685), np.float64(-81.00501356400179))",0.2892918620167659,34.916070826553685,-81.00501356400179
4097,"(np.float64(34.071897), np.float64(-79.3639175))",0.1383216583411871,34.071897,-79.3639175
4098,"(np.float64(33.56696633333333), np.float64(-79.18717633333334))",0.1350638748688573,33.56696633333333,-79.18717633333334
4099,"(np.float64(34.7140555), np.float64(-79.762699))",0.20863161212643266,34.7140555,-79.762699
4100,"(np.float64(33.647529), np.float64(-81.45003133333334))",0.06767396544786296,33.647529,-81.45003133333334
4101,"(np.float64(34.7524625), np.float64(-80.433942))",0.16291854528588579,34.7524625,-80.433942
4102,"(np.float64(34.262103999999994), np.float64(-81.582522))",0.018083563915681812,34.262103999999994,-81.582522
4103,"(np.float64(33.9379535), np.float64(-80.38432449999999))",0.09286976685213563,33.9379535,-80.38432449999999
4104,"(np.float64(33.311972749999995), np.float64(-80.16730125))",0.14465970414169968,33.311972749999995,-80.16730125
4105,"(np.float64(33.52642633333333), np.float64(-81.84794999999998))",0.13121643312520295,33.52642633333333,-81.84794999999998
4106,"(np.float64(33.6541135), np.float64(-81.29613900000001))",0.19408464696465388,33.6541135,-81.29613900000001
4107,"(np.float64(33.887661), np.float64(-81.56133300000002))",0.003493745106488238,33.887661,-81.56133300000002
4108,"(np.float64(35.176230333333336), np.float64(-81.79951066666666))",0.07244962264321678,35.176230333333336,-81.79951066666666
4109,"(np.float64(32.595362), np.float64(-80.912535))",0.05692202638925546,32.595362,-80.912535
4110,"(np.float64(33.797698665962585), np.float64(-81.47041582422581))",0.03279869764502761,33.797698665962585,-81.47041582422581
4111,"(np.float64(34.858222999999995), np.float64(-80.84607799999998))",0.011827169651768967,34.858222999999995,-80.84607799999998
4112,"(np.float64(34.0377545), np.float64(-78.9169985))",0.15495983307351366,34.0377545,-78.9169985
4113,"(np.float64(33.83927333333333), np.float64(-81.58947433333334))",0.178488848959928,33.83927333333333,-81.58947433333334
4114,"(np.float64(33.428671), np.float64(-81.75041233333333))",0.20596251091306697,33.428671,-81.75041233333333
4115,"(np.float64(33.8815225), np.float64(-80.51789225))",0.18244579724426382,33.8815225,-80.51789225
4116,"(np.float64(33.501661000000006), np.float64(-80.40414599999998))",0.010315472801479838,33.501661000000006,-80.40414599999998
4117,"(np.float64(32.54823088630415), np.float64(-81.2600862976014))",0.0,32.54823088630415,-81.2600862976014
4118,"(np.float64(33.205878), np.float64(-81.42176033333334))",0.19349175515560954,33.205878,-81.42176033333334
